area,bedrooms,bathrooms,location_score,age,price
1909,1,1,9,8,12026537
809,5,1,8,13,9202684
665,1,1,5,7,5194782
1007,5,4,5,14,8691379
1806,3,1,10,25,12246394
1169,2,2,10,10,11044990
809,1,4,4,11,6152430
2252,1,4,8,3,13388711
2592,4,1,8,9,15319706
2364,3,2,9,2,14744370
693,2,3,4,27,4483419
1169,4,3,5,11,8905007
1327,2,3,9,29,9500065
1900,2,2,5,14,9729260
1377,3,2,9,10,11598658
1069,1,3,7,8,7846028
735,2,3,5,20,4841111
1916,4,2,6,4,12118015
1105,5,3,9,18,10428692
1341,2,2,8,15,9885626
786,1,1,5,20,5124823
1821,1,4,7,19,11095636
1558,5,3,8,27,11789982
834,5,3,10,20,10255230
1296,1,3,7,5,8477650
2393,3,2,8,29,13091885
817,3,2,5,11,6778610
2194,5,1,8,10,13544484
1600,1,1,6,28,8400208
1090,1,2,8,30,7210202
761,1,4,10,2,10462198
857,2,4,8,5,9193465
1142,5,4,5,29,7489399
1011,3,4,9,20,9678314
1364,4,4,4,7,9469526
1804,5,2,8,7,13544787
614,1,1,5,2,6115774
745,5,2,6,21,6831685
1594,2,2,9,29,10584413
1097,4,4,5,3,8976459
798,4,3,7,13,7842379
1979,1,1,7,23,10091481
1294,1,2,5,6,7644845
975,3,4,5,27,6722810
2490,1,4,10,27,14387163
1935,5,1,4,29,9277699
2143,2,2,7,15,11048002
2448,1,2,7,0,13603486
1399,3,4,6,13,9611186
2204,5,4,5,6,12832376
1207,2,1,8,23,7685599
717,1,4,8,29,6467488
2346,5,2,4,30,10308948
740,5,1,9,27,8359599
1081,4,1,8,7,9805303
767,4,3,6,6,8198299
1971,3,2,6,12,11688523
1536,3,1,4,14,8596106
1872,5,1,4,17,10112051
2511,3,1,5,11,12674145
1183,2,4,10,17,10692165
2252,5,1,9,26,13233099
1735,3,1,5,8,10004931
1733,2,3,6,19,9949753
1031,3,2,9,20,9592469
1114,1,1,9,13,8508174
2298,3,1,4,10,11196353
1136,2,4,8,22,8483469
1475,5,1,4,2,10277375
905,5,1,10,11,10540020
1792,5,2,7,4,13101898
2510,1,3,5,21,11463979
1111,1,3,10,17,10153457
1871,2,2,10,5,13226682
2599,2,4,4,5,12944192
2506,4,2,6,5,13750838
2212,1,4,10,1,15300922
2272,4,3,6,26,11899785
2228,2,2,4,21,10080806
2370,1,3,6,20,11867285
1643,4,3,4,3,10591391
1789,3,1,4,19,8492246
1489,3,3,7,19,10220838
2442,5,2,6,1,14595389
2051,4,1,8,29,11972412
2525,2,3,7,2,13817972
2543,3,3,9,27,15016959
1638,3,4,6,12,11336601
2027,3,2,5,13,10635543
2132,2,3,7,17,11627923
2307,1,3,6,6,11815934
1940,3,4,7,14,12476663
1983,2,4,10,28,13512607
1949,1,3,8,21,11050491
1896,5,3,4,26,10373477
1235,2,2,5,0,8435558
694,2,4,8,27,7202115
2414,5,2,9,22,14468979
1386,4,4,5,4,10247522
2137,1,4,5,5,11444455
2246,5,4,4,17,12252913
1534,2,4,9,16,12273874
1744,5,3,10,28,12406485
2426,5,4,10,29,15970427
1722,4,2,9,27,11379069
1106,3,4,9,7,11128096
1162,4,1,9,9,10720202
2428,5,1,5,4,13828164
1073,4,2,9,6,11259938
1711,4,4,4,6,10857238
2305,4,4,10,18,15682429
2403,5,4,7,0,15726087
2530,3,3,10,12,16664511
1458,5,2,7,7,10566352
1158,4,4,4,12,8030306
1428,2,4,5,19,8984944
1693,1,4,8,18,10740427
1477,2,4,5,1,9756403
1132,4,3,5,14,8067676
1376,3,4,6,26,9433601
767,4,1,9,17,9675672
1059,1,1,10,0,10573284
2544,2,2,10,0,15990432
1569,1,2,7,22,8689547
1124,3,2,8,19,9686311
2192,2,3,4,18,10196156
652,3,4,7,30,6589321
2014,2,1,9,24,11561790
1217,5,1,10,18,11424722
1477,3,1,8,20,9569811
1298,1,4,10,15,11745291
1901,4,2,7,5,13222183
2102,5,3,8,25,13873307
1552,4,3,6,27,9195885
1102,1,3,7,7,8610554
1968,4,3,4,15,10146426
2342,3,2,7,6,13429721
1172,5,3,8,0,12008571
1658,2,1,5,23,7669348
1092,4,4,7,25,9246389
635,1,3,5,12,5310168
1791,3,4,8,16,11891093
1304,4,3,6,22,8684042
1072,1,2,6,3,7978090
2121,5,2,5,6,12530477
1807,5,3,4,26,9461502
997,3,2,6,5,8175061
859,3,1,4,17,6188603
1198,2,4,4,27,6857222
1580,4,3,5,30,8855190
705,3,4,4,26,5752194
1781,1,2,5,25,8419241
1752,3,1,5,3,9884339
1820,5,2,10,16,13751918
1379,4,4,6,27,8864970
1764,5,1,8,30,10912481
2115,1,2,9,6,13165373
1091,2,1,5,0,7882410
1436,4,4,6,1,11316778
2039,4,1,9,7,14516980
2492,3,2,7,3,13798755
2460,3,2,4,1,12458340
939,3,3,7,3,8884461
1424,3,4,7,2,11352557
1824,1,4,9,10,12409191
1068,5,1,10,21,10562460
2282,3,1,10,24,13976178
1505,3,2,8,13,11250940
1900,4,1,7,11,11576762
814,2,3,7,22,7192690
1614,3,4,10,24,11900047
1244,3,3,4,24,6915592
1427,5,1,9,27,10404155
984,5,3,8,24,9316773
1620,4,1,5,8,9036705
1497,4,1,4,20,7788475
1846,2,2,6,17,10467067
1060,1,4,4,20,6123147
2304,2,4,9,9,14362790
2309,4,4,5,14,12783687
1728,2,4,5,29,8280509
879,1,3,10,25,8089192
2349,4,3,10,16,15598412
2086,3,4,10,4,15399502
1514,5,4,6,10,10862530
1532,3,2,9,7,11809490
1771,4,2,10,24,12422008
1568,4,4,9,25,12072139
2280,2,4,4,4,11393778
2381,1,4,4,16,10983808
2464,4,1,9,4,15099468
916,1,4,10,8,10408662
1293,5,4,9,2,13450361
2359,5,4,6,20,12966683
2071,4,1,8,2,13778543
1188,2,1,7,3,9644714
2157,1,4,5,22,10329849
1264,1,3,6,11,8384307
1482,2,2,8,13,9639585
948,2,1,8,27,6854465
1383,5,2,7,29,9300524
1906,3,4,6,21,10893893
619,4,3,9,17,9060539
1307,5,3,9,30,11134186
1468,3,4,10,9,12981661
1589,1,2,7,18,9617813
1335,5,3,9,9,13086414
1410,3,1,8,27,9310481
2004,1,4,10,28,13070961
1071,5,3,5,20,7802343
989,5,3,9,24,9972890
2316,2,1,9,20,12476865
680,3,4,4,18,5657723
2462,3,3,9,13,15264392
959,2,2,10,17,9738923
1627,3,2,6,29,8635031
2288,4,3,9,27,13861324
2572,1,2,10,30,13919922
1062,4,3,4,25,6547794
853,4,3,9,23,9416312
1976,3,4,10,20,14044240
1078,4,1,8,28,8354807
2531,5,3,8,7,15689767
1550,3,4,4,4,9368280
692,1,3,7,3,8138684
877,4,4,6,21,8366727
2544,5,4,8,23,15134018
1941,1,4,8,13,11221863
2523,3,1,9,11,14947096
1083,3,1,9,11,10243220
1715,3,1,7,8,11059895
2336,4,1,9,6,15193759
1914,5,1,4,25,9026272
2211,5,2,4,26,11934340
2167,5,2,8,6,14638929
2185,2,1,6,27,9976715
896,2,3,10,5,11004687
869,1,3,10,25,8952841
1087,5,3,4,5,8712421
1462,5,1,9,2,12882293
1575,4,3,8,18,11831183
2536,5,1,9,25,15123693
2461,5,3,7,20,14393603
1580,4,4,9,3,13436241
1604,4,1,4,10,9027391
1163,5,3,7,19,9689734
1686,3,4,8,19,10990156
834,5,2,7,14,8982516
2418,2,4,6,26,11633723
794,3,4,6,21,7266494
1122,3,2,9,29,8822323
774,1,4,4,23,4905164
2113,3,2,8,1,13347777
1275,1,4,6,27,7244955
1962,4,1,6,19,10853463
1639,2,2,9,15,11507360
1059,1,3,10,17,9209763
1775,2,4,10,17,13424059
2595,5,1,8,29,13777851
659,2,3,9,24,7059670
1232,3,3,4,5,8693622
1420,1,2,9,20,9390779
2590,1,1,9,16,13933712
1298,2,3,6,23,8428420
1264,5,1,4,4,9126864
1980,1,3,7,21,11165539
1468,4,4,7,8,11572900
1306,4,1,6,21,8957208
1989,5,4,8,21,13352173
1827,1,1,5,9,9478039
2536,2,2,10,8,15566385
1618,4,2,5,12,10119059
1690,2,3,4,12,9078965
638,4,1,10,10,9343218
1779,4,4,9,20,12802496
642,3,2,10,30,7994831
1865,4,3,4,13,10612590
1806,4,1,7,27,10175411
1235,3,2,6,24,8115730
833,5,2,10,11,11211738
1319,2,2,4,4,7955242
913,1,2,10,20,8892262
1611,4,4,9,29,12180028
1879,3,3,5,14,10158914
739,4,4,9,9,10258099
1320,5,1,6,14,8965331
1525,1,1,6,26,7422659
2351,1,4,7,18,13070372
1735,1,4,10,18,12058714
1574,5,2,4,14,9219593
811,3,1,8,20,7741633
1496,4,2,6,11,10420792
2479,3,4,7,24,13153882
2216,3,1,6,3,12942823
1742,4,3,6,23,11090472
1834,2,3,4,18,8257172
1959,2,3,6,30,9516520
864,5,1,6,17,7182444
1371,3,2,9,22,10668481
2003,5,1,9,21,12662109
